date,unemployment_rate,gdp_growth,stock_index,retail_sales,year,month,quarter,day_of_week,day_name,month_name,is_weekend,unemployment_ma7,unemployment_ma30,gdp_ma7,gdp_ma30,stock_ma7,stock_ma30,retail_ma7,retail_ma30,unemployment_change,gdp_change,stock_change,retail_change,economic_status,gdp_status,stock_status
2020-03-16,4.126301496723379,-3.5601810401969693,822.4188081536979,34331.1107963004,2020,3,1,0,Monday,March,0,4.394621816747843,4.032473417513196,-3.273736134897168,-3.045613589220946,813.7703547100134,802.8863865909483,32079.690009242953,32459.394114538612,-0.49357846590659626,-0.8674805610735787,-0.23860858105501093,-0.16800697931041997,Trung bình,Suy thoái,Thấp
2020-03-17,4.393729521810756,-2.882672616691218,838.3299468736527,30725.28583349251,2020,3,1,1,Tuesday,March,0,4.410194904339088,4.059499029426813,-3.171229811973229,-3.0655026929137232,818.9469096134351,803.6908138621633,31991.29381268264,32407.519866920717,0.2674280250873773,0.6775084235057514,1.9346759293692228,-10.50308271177891,Trung bình,Suy thoái,Thấp
2020-03-18,4.589129214351011,-3.202192652433894,793.4695639031834,35796.33055596157,2020,3,1,2,Wednesday,March,0,4.453776905878464,4.098437940419197,-3.294704572966791,-3.021747540505324,811.2167752446954,803.919647611003,32992.69053446008,32431.757672687087,0.19539969254025547,-0.3195200357426762,-5.351160737817517,16.504467199915517,Trung bình,Suy thoái,Thấp
2020-03-19,4.697624904696409,-2.1864903639993614,839.1643642146298,32563.01152489828,2020,3,1,3,Thursday,March,0,4.422736176206969,4.129551166467776,-2.899619225034914,-2.95310592668157,817.4621919683666,805.0519454923062,32749.55623523788,32395.326318877476,0.1084956903453973,1.0157022884345328,5.758859871910849,-9.032543226766043,Trung bình,Suy thoái,Thấp
2020-03-20,4.679585891388489,-3.310266756593456,809.7249905746532,32109.570836896943,2020,3,1,4,Friday,March,0,4.464920223502394,4.170209270542737,-2.854985973145323,-2.968572322099536,819.7434288377053,805.3179031263485,32905.066755362655,32496.609043223772,-0.018039013307920015,-1.1237763925940945,-3.508177288668446,-1.3925023109568002,Trung bình,Suy thoái,Thấp
2020-03-21,4.529098789497816,-2.4048429745630866,775.4533795029959,38777.16182705638,2020,3,1,5,Saturday,March,1,4.519335683013976,4.192601356589181,-2.891335269085911,-2.9674265721305795,814.7067023982833,803.4166311999398,34098.76541433956,32600.467565588828,-0.15048710189067283,0.9054237820303692,-4.232500104428693,20.76512023168413,Trung bình,Suy thoái,Thấp
2020-03-22,4.22319478555009,-4.214188612787732,834.7433262050021,34874.988081888805,2020,3,1,6,Sunday,March,1,4.462666372002564,4.221317876453755,-3.1086907167522453,-2.9766386912263334,816.1863399182593,804.0597068062312,34168.20849378499,32628.2552398939,-0.30590400394772566,-1.8093456382246451,7.645842840997918,-10.063072079826297,Trung bình,Suy thoái,Thấp
2020-03-23,4.737235945115646,-2.37165449073572,799.6325968145926,29808.236885542505,2020,3,1,0,Monday,March,0,4.549942721772888,4.247408597761216,-2.9389012096863527,-3.0841182239393485,812.9311668698157,803.4765695226911,33522.083649390996,32424.973238727256,0.5140411595655561,1.8425341220520117,-4.20617072196714,-14.528323807449706,Trung bình,Suy thoái,Thấp
2020-03-24,4.597741367458117,-3.677161711512112,829.2535920025325,32058.827855493582,2020,3,1,1,Tuesday,March,0,4.579087271151082,4.263626625708222,-3.052399651803623,-3.1284033226999455,811.6345447453699,804.7669585007493,33712.58965253401,32334.37057852772,-0.13949457765752893,-1.3055072207763918,3.7043256247853984,7.550231765108695,Trung bình,Suy thoái,Thấp
2020-03-25,4.352350840962246,-3.3213858416529933,812.3879436282688,30808.82634158808,2020,3,1,2,Wednesday,March,0,4.545261789238402,4.288099905885672,-3.069427250263494,-3.131222230530378,814.3371704203821,805.665253502854,33000.08905048065,32269.81070930869,-0.24539052649587134,0.35577586985911847,-2.0338348289255515,-3.8990867649308147,Trung bình,Suy thoái,Thấp
2020-03-26,4.378333881330071,-2.756312788508088,807.3489971332617,30979.17047388661,2020,3,1,3,Thursday,March,0,4.499648785900353,4.2817311162632725,-3.1508304537647414,-3.060857150394256,809.7921179801867,805.2239598835881,32773.82604319327,32380.387978890543,0.025983040367824728,0.5650730531449053,-0.6202635741370366,0.5529069183287438,Trung bình,Suy thoái,Thấp
2020-03-27,4.508688508314504,-2.767950062642364,756.5574697550803,28277.60867687033,2020,3,1,4,Friday,March,0,4.475234874032641,4.306740051864983,-3.0733566403431567,-3.08942050571458,802.1967578631048,803.7115955229954,32226.402877475186,32347.416079245813,0.1303546269844329,-0.011637274134276065,-6.291148878432029,-8.720575004722985,Trung bình,Suy thoái,Thấp
2020-03-28,4.459466733624269,-3.213447151711847,809.3272269679402,36926.068650848654,2020,3,1,5,Saturday,March,1,4.465287437479278,4.331708646745058,-3.1888715227929794,-3.1191886690694646,807.0358789295253,804.7528697203106,31961.960995159792,32473.305841982576,-0.04922177469023481,-0.44549708906948293,6.974983305622895,30.58412779101909,Trung bình,Suy thoái,Thấp
2020-03-29,4.957297886960606,-3.1599385299634277,799.4295137629193,29492.41190608657,2020,3,1,6,Sunday,March,1,4.570159309109351,4.364829524578041,-3.038264368103793,-3.1027999418147183,801.9910485806565,802.5899094230825,31193.021541473758,32309.661003286994,0.4978311533363371,0.053508621748419305,-1.2229556692540333,-20.131189201456568,Trung bình,Suy thoái,Thấp
2020-03-30,4.719446059202283,-3.2886586389201384,809.6815568101426,30018.307169343032,2020,3,1,0,Monday,March,0,4.567617896836014,4.409895819084693,-3.1692649607015673,-3.118637040271037,803.4266142943064,803.574414448189,31223.031582016698,32141.694575452137,-0.23785182775832325,-0.1287201089567107,1.282419884520758,1.7831544769247198,Trung bình,Suy thoái,Thấp
2020-03-31,4.905803954272352,-1.4672610869974223,796.7371955462943,33705.13516629682,2020,3,1,1,Tuesday,March,0,4.611626837809475,4.448014491611432,-2.853564871485183,-3.0637211951220547,798.7814148005582,802.9606670207518,31458.21834070287,32095.29022824502,0.18635789507006972,1.8213975519227161,-1.598697803472826,12.281931743036667,Trung bình,Suy thoái,Thấp
2020-04-01,4.982043197513334,-3.401220471885836,806.7227744543125,32537.777202345384,2020,4,2,2,Wednesday,April,0,4.701582888745345,4.491918895599101,-2.8649698186613035,-3.0659451696568842,797.9721049185645,803.6597048137231,31705.21132081106,32161.882391580566,0.0762392432409813,-1.9339593848884138,1.2533089912002193,-3.463442464158184,Trung bình,Suy thoái,Thấp
2020-04-02,4.82930282956465,-3.7730097838554655,800.7353052277683,33993.99487373635,2020,4,2,3,Thursday,April,0,4.766007024207428,4.500241114181778,-3.0102122465680714,-3.1052115528174316,797.0272917892082,804.945098942317,32135.90052078959,32119.896025999635,-0.15274036794868362,-0.3717893119696294,-0.7421966276573988,4.475467584448278,Trung bình,Suy thoái,Thấp
2020-04-03,5.260343082338513,-2.040729173914793,864.5954737253467,30197.957311335853,2020,4,2,4,Friday,April,0,4.873386249068001,4.518530988289602,-2.906323548178418,-3.10765136729963,812.4612923563891,808.6176513657826,32410.236039998952,32091.584676997456,0.4310402527738626,1.7322806099406725,7.975190812825894,-11.166788653408034,Xấu,Suy thoái,Thấp
2020-04-04,5.111696191016203,-2.8166579942616483,865.6940879965301,30075.105143934547,2020,4,2,5,Saturday,April,1,4.966561885838277,4.539585083164942,-2.84963938282839,-3.0779509849210585,820.5137010747592,810.363634870854,31431.52696758265,31933.291443119007,-0.14864689132230957,-0.7759288203468553,0.1270668543347453,-0.4068227732582086,Xấu,Suy thoái,Thấp
2020-04-05,4.623083447345767,-3.599392645444022,736.2831282707058,30922.73493495772,2020,4,2,6,Sunday,April,1,4.9188169658933,4.565457169458916,-2.9124185421827606,-3.095946561233799,811.4927888615857,811.4810064866134,31635.858828849956,31983.15470508436,-0.48861274367043617,-0.7827346511823738,-14.948809460547341,2.8183768168608347,Trung bình,Suy thoái,Thấp
2020-04-06,4.672260201533891,-2.8496062135237925,810.2526792733148,38128.51251764766,2020,4,2,0,Monday,April,0,4.91207612908353,4.58539152435731,-2.84969676712614,-3.049340662285764,811.574377784896,810.1903511584588,32794.45959289347,32313.785926802015,0.049176754188124505,0.7497864319202296,10.046346053907262,23.302523524670214,Trung bình,Suy thoái,Thấp
2020-04-07,5.210127151455815,-3.576903655662403,773.0475598595492,33975.757514519515,2020,4,2,1,Tuesday,April,0,4.955550871538311,4.6242962076061405,-3.151074276935423,-3.072928803384047,808.1901441153611,807.8506631980443,32833.11992835386,32506.56405907061,0.5378669499219235,-0.7272974421386107,-4.5917922106883395,-10.891468690802064,Xấu,Suy thoái,Thấp
2020-04-08,4.553930037893808,-1.1685412341456465,835.3832036216386,31092.473043685884,2020,4,2,2,Wednesday,April,0,4.894391848735522,4.624462238014385,-2.832120100115396,-3.0122212798895545,812.2844911392648,810.0116119698137,32626.647905688216,32413.43614643381,-0.6561971135620066,2.408362421516757,8.063623378284102,-8.486299296201006,Trung bình,Suy thoái,Thấp
2020-04-09,4.461059641272737,-1.6461276258345872,796.5638046424215,36213.44893592039,2020,4,2,3,Thursday,April,0,4.841785678979534,4.630340295767741,-2.528279791826699,-2.9470849715120813,811.6885624842153,809.8272700395709,32943.712771714505,32575.749137317332,-0.09287039662107155,-0.4775863916889407,-4.646897233619651,16.470146601202718,Trung bình,Suy thoái,Thấp
2020-04-10,4.52167170236169,-3.599375022953773,800.1573109915455,32640.941781294227,2020,4,2,4,Friday,April,0,4.736261196125701,4.638260845727285,-2.7509434845465535,-2.9891351614279085,802.4831106651009,808.2464969231439,33292.710553137134,32704.22874657649,0.06061206108895334,-1.9532473971191857,0.4511259899308673,-9.865139222026887,Trung bình,Suy thoái,Thấp
2020-04-11,4.889980358556227,-2.3771500676525013,767.9713871185222,32072.86154493612,2020,4,2,5,Saturday,April,1,4.704587505774277,4.63742985726593,-2.6881566378881034,-2.9033039036989083,788.5227248253854,807.3306615887967,33578.10432470879,32631.159077425902,0.3683086561945368,1.2222249553012716,-4.022449514725912,-1.7403916840526334,Trung bình,Suy thoái,Thấp
2020-04-12,5.086088689513569,-2.485561165941251,821.3484463426666,29126.073724486392,2020,4,2,6,Sunday,April,1,4.7707311117982485,4.6608228949056985,-2.5290378551019934,-2.8653992919029307,800.6749131213799,808.2503987172429,33321.4384374986,32567.994961708002,0.19610833095734215,-0.10841109828874984,6.950396866271102,-9.187792041321574,Xấu,Suy thoái,Thấp
2020-04-13,4.6147657487793134,-1.722323178101491,809.9694203593878,30254.540390330338,2020,4,2,0,Monday,April,0,4.762517618547595,4.6763754007677845,-2.367997421470236,-2.8511301344070143,800.6344475622474,808.2256972432574,32196.585276453265,32562.437267578407,-0.4713229407342556,0.7632379878397602,-1.3854078660461178,3.8744208248544076,Trung bình,Suy thoái,Thấp
2020-04-14,5.565345592656756,-2.884325365707141,835.3789155219148,32702.55544423033,2020,4,2,1,Tuesday,April,0,4.813263110147729,4.707890921768677,-2.269057665762342,-2.857517630626473,809.5389269425852,808.5921323084824,32014.699266411953,32506.22623152706,0.9505798438774429,-1.16200218760565,3.137093144979808,8.091397265722144,Xấu,Suy thoái,Thấp
2020-04-15,5.743224377464596,-1.2446591575567956,792.5310755456278,35414.712852863064,2020,4,2,2,Wednesday,April,0,4.983162301514985,4.761788351126717,-2.279931654821077,-2.7803335678718,803.417194360298,807.59587455488,32632.162096294407,32542.346300079145,0.1778787848078398,1.6396662081503455,-5.129150279010474,8.293411238941072,Xấu,Suy thoái,Thấp
2020-04-16,5.343612784875544,-1.6313684424676511,771.0522961825968,34558.15437999532,2020,4,2,3,Thursday,April,0,5.10924132202967,4.7934511265622115,-2.277823200054372,-2.7386234287310147,799.7726931517516,805.3532861985116,32395.69144544797,32670.108584962574,-0.39961159258905177,-0.38670928491085554,-2.7101498005291047,-2.4186514695925143,Xấu,Suy thoái,Thấp
2020-04-17,5.492527346054877,-4.7587394864231145,764.5022446200268,26382.3034667197,2020,4,2,4,Friday,April,0,5.247934985414411,4.823564397619006,-2.4434466948357065,-2.7905083231973222,794.6791122415347,804.3877088890729,31501.60025765161,32356.307681987844,0.14891456117933277,-3.1273710439554634,-0.8494951114209393,-23.65823945160792,Xấu,Suy thoái,Thấp
2020-04-18,5.119177949666633,-2.282457744204038,845.0707115628809,32722.284341259325,2020,4,2,5,Saturday,April,1,5.280677498430184,4.837616165784681,-2.4299192200573545,-2.7937072358708113,805.6933014478717,804.5845871340147,31594.374942840637,32361.616775866547,-0.37334939638824416,2.4762817422190766,10.538682850159354,24.031187733615745,Xấu,Suy thoái,Thấp
2020-04-19,5.713584663671387,-4.380101458214892,748.8985268193453,32333.356903310145,2020,4,2,6,Sunday,April,1,5.37031978045273,4.872082791527444,-2.7005678332393033,-2.8293683925915256,795.34331294454,802.5570383421712,32052.558254101175,32369.076311413657,0.5944067140047542,-2.0976437140108537,-11.380371302381775,-1.1885705591121676,Xấu,Suy thoái,Thấp
2020-04-20,5.365219634681792,-3.032694748094093,737.9767369988037,32232.639881461637,2020,4,2,0,Monday,April,0,5.477527478438797,4.899953486366909,-2.887763771809675,-2.8502967850425596,785.0586438930279,801.3078169253647,32335.14389569136,32150.92557989383,-0.348365028989595,1.3474067101207985,-1.458380465365261,-0.31149571679084387,Xấu,Suy thoái,Thấp
2020-04-21,4.883659149848544,-2.330327451169961,810.9979473829054,29680.36064101793,2020,4,2,1,Tuesday,April,0,5.380143700894768,4.921968965176858,-2.808621212590078,-2.7875014129886337,781.5756484445981,800.5163042979615,31903.401780946733,31977.771331864802,-0.4815604848332482,0.7023672969241321,9.894784852035254,-7.9183065669766295,Trung bình,Suy thoái,Thấp
2020-04-22,5.1458399247989925,-4.059213521888951,798.1196270818049,35365.42696150371,2020,4,2,2,Wednesday,April,0,5.294803064799681,4.93558909783297,-3.210700407494671,-2.8437533806937414,782.3740129497663,800.4658719735352,31896.360939323968,32163.011001063507,0.26218077495044856,-1.7288860707189904,-1.5879596665637652,19.15430337672206,Xấu,Suy thoái,Thấp
2020-04-23,5.029282186099336,-2.495953484482156,784.0922714488268,30121.381503212968,2020,4,2,3,Thursday,April,0,5.249898693545937,4.949973791787676,-3.3342125563538865,-2.8043797731260764,784.2368665592277,798.9604946217449,31262.536242640777,32098.429455987483,-0.11655773869965635,1.5632600374067955,-1.7575505171156913,-14.82816951142436,Xấu,Suy thoái,Thấp
2020-04-24,5.317890892013632,-4.035242322419374,783.3905208395845,28906.36632223345,2020,4,2,4,Friday,April,0,5.224950628682903,4.9821584601560565,-3.230855818639067,-2.8281749891516217,786.9351917334501,797.9939138621222,31623.116650571308,32035.014122008997,0.2886087059142959,-1.5392888379372183,-0.08949847292151203,-4.033729929850383,Xấu,Suy thoái,Thấp
2020-04-25,5.964417539874916,-2.964736448028271,779.0082347602224,33141.93973220266,2020,4,2,5,Saturday,April,1,5.3456991415698,5.035027915440884,-3.3283242048996713,-2.8351224444689618,777.4976950473563,797.0492217830208,31683.067420706073,32107.106430619533,0.6465266478612843,1.070505874391103,-0.5593999369133851,14.652735534979389,Xấu,Suy thoái,Thấp
2020-04-26,5.366301585092751,-3.220969599533223,818.4250010013028,34772.52313014191,2020,4,2,6,Sunday,April,1,5.296087273201423,5.06361501800016,-3.1627339393737186,-2.850223095698657,787.4300485019215,799.1114728245616,32031.519738824896,32323.60357906192,-0.5981159547821653,-0.25623315150495163,5.059865157036847,4.919999888705595,Xấu,Suy thoái,Thấp
2020-04-27,5.265849655716842,-3.57581824064468,791.7484490854507,25594.236505793247,2020,4,2,0,Monday,April,0,5.281891561920716,5.090494448736579,-3.240323009738088,-2.862302131996418,795.1117216571567,798.5255135618119,31083.1763994437,31945.875840893408,-0.10045192937590919,-0.3548486411114573,-3.259498656958748,-26.395227605421123,Xấu,Suy thoái,Thấp
2020-04-28,4.995442681340434,-1.633125732555475,849.3490314050385,31752.891881330863,2020,4,2,1,Tuesday,April,0,5.29786063784813,5.0917659418825725,-3.140722764221733,-2.8114083720828194,800.590447946033,800.189497483216,31379.252290916975,32021.225173401548,-0.27040697437640837,1.942692508089205,7.275111480940977,24.06266494467848,Trung bình,Suy thoái,Thấp
2020-04-29,5.6479670889167295,-2.688749845456464,892.3664242536571,35858.72473430373,2020,4,2,2,Wednesday,April,0,5.369593089864948,5.122716642873055,-2.944942239017092,-2.7914114123006972,814.0542761134403,802.9456597313331,31449.723401316973,32215.90575890024,0.6525244075762959,-1.055624112900989,5.064748561313692,12.930579262882503,Xấu,Suy thoái,Thấp
2020-04-30,5.46162472255577,-3.9555404406004255,751.8066103922728,33110.39090760167,2020,4,2,3,Thursday,April,0,5.431356309358725,5.141244001815835,-3.153454661319702,-2.8743540574207973,809.442038819647,801.4479735595323,31876.72474480108,32196.080950277064,-0.18634236636095913,-1.2667905951439615,-15.75135617400032,-7.664337890055817,Xấu,Suy thoái,Thấp
2020-05-01,5.298094776414709,-4.422253709597674,780.6028134727242,29255.35598915681,2020,5,2,4,Friday,May,0,5.428528292844594,5.151779054445881,-3.208742002345173,-2.9083884986778585,809.0437949100955,800.5773081934793,31926.58041150442,32086.66690983745,-0.1635299461410611,-0.46671326899724885,3.8302673430107737,-11.642976155741492,Xấu,Suy thoái,Thấp
